8.02, 55.00, 8.12, 4.02, 10.03, 32.46, 56.34, 67.01, 72.30, 72.08
57.46, 54.82, 83.97, 68.74, 25.08, 7.95, 0.50, 1.62, 2.26, 24.97
87.07, 48.81, 29.10, 66.03, 60.45, 61.38, 11.83, 20.59, 54.25, 36.09
67.37, 1.41, 59.57, 39.55, 10.17, 94.45, 19.91, 68.37, 33.80, 29.17
15.99, 79.38, 36.65, 26.00, 48.33, 32.81, 28.18, 37.69, 46.66, 75.02
1.14, 32.98, 20.38, 78.97, 55.99, 49.59, 33.51, 15.97, 29.41, 87.08
40.19, 32.22, 11.72, 59.03, 79.35, 50.90, 69.04, 57.06, 55.49, 54.21
93.03, 23.30, 68.28, 96.87, 11.27, 79.94, 45.43, 96.69, 96.19, 67.65
36.63, 48.67, 47.45, 91.52, 92.75, 12.12, 43.79, 56.41, 84.56, 77.22
58.57, 28.05, 7.65, 25.13, 80.87, 93.27, 5.61, 45.57, 79.29, 2.83
4.89, 9.74, 73.98, 18.31, 74.18, 92.41, 11.31, 48.44, 56.95, 33.71
86.46, 37.07, 31.46, 74.58, 3.77, 11.10, 12.79, 40.14, 99.40, 3.21
16.93, 17.00, 11.78, 79.25, 52.28, 64.11, 27.93, 78.40, 69.60, 32.64
66.59, 60.47, 33.94, 26.52, 3.57, 51.54, 49.79, 5.59, 60.91, 6.69
24.98, 24.63, 92.07, 65.67, 60.65, 40.89, 21.56, 1.18, 23.17, 84.51
52.56, 87.93, 5.08, 74.27, 39.70, 74.54, 94.45, 40.40, 83.09, 40.49
43.18, 24.16, 9.98, 44.29, 27.72, 16.00, 27.41, 49.12, 67.46, 96.31
73.78, 12.81, 31.13, 64.05, 61.79, 46.45, 12.60, 69.97, 2.86, 69.04
77.05, 52.24, 11.01, 57.06, 1.62, 14.58, 50.43, 91.57, 20.38, 90.07
41.04, 91.11, 5.56, 31.21, 23.68, 17.74, 11.46, 94.98, 84.01, 49.54
52.81, 26.53, 89.80, 45.05, 60.47, 44.68, 94.87, 50.41, 95.46, 89.09
39.40, 11.18, 93.83, 8.24, 11.81, 41.72, 42.26, 69.02, 52.54, 26.93
12.16, 43.57, 15.35, 81.55, 21.55, 14.26, 99.27, 80.18, 16.66, 59.96
94.29, 20.85, 73.27, 31.50, 81.26, 87.46, 6.00, 17.59, 74.67, 72.21
62.08, 74.88, 28.94, 48.32, 84.46, 67.50, 63.17, 20.78, 37.67, 64.99
60.00, 99.68, 88.53, 28.38, 41.38, 60.22, 10.26, 94.56, 39.79, 96.19
76.93, 18.92, 48.42, 90.05, 60.27, 78.25, 7.17, 85.83, 36.90, 98.34
39.77, 67.64, 63.33, 42.37, 47.77, 29.46, 69.33, 12.68, 85.66, 68.78
24.06, 13.84, 90.25, 50.84, 85.74, 59.60, 73.54, 81.38, 33.58, 42.83
1.98, 55.47, 85.77, 95.64, 48.37, 74.38, 86.79, 92.97, 5.01, 84.20
76.79, 85.80, 86.48, 72.40, 43.55, 24.08, 41.58, 57.58, 45.38, 63.35
84.19, 28.23, 48.49, 97.22, 31.23, 12.25, 68.02, 70.60, 70.95, 2.06
99.89, 17.88, 17.12, 80.90, 49.00, 9.94, 43.37, 97.70, 40.95, 92.69
93.86, 39.25, 96.35, 56.81, 62.63, 66.74, 1.09, 67.36, 41.80, 51.99
69.09, 89.00, 99.41, 92.76, 51.98, 16.04, 81.74, 19.39, 54.90, 41.21
17.36, 79.50, 4.60, 67.56, 48.11, 19.00, 91.20, 82.41, 90.74, 77.91
81.42, 22.66, 54.74, 78.30, 58.64, 89.35, 98.69, 45.89, 39.64, 67.85
87.47, 93.08, 99.85, 51.67, 35.57, 25.11, 98.84, 81.64, 78.11, 65.55
43.44, 96.66, 96.10, 85.54, 16.53, 41.79, 26.51, 70.22, 36.22, 92.29
4.18, 85.60, 78.65, 72.09, 70.59, 85.78, 63.13, 33.80, 80.66, 85.69
42.68, 10.27, 80.22, 16.33, 9.68, 47.91, 24.75, 4.45, 64.85, 71.66
83.21, 36.29, 14.79, 84.09, 16.82, 51.49, 19.30, 2.00, 66.12, 6.89
49.12, 65.80, 93.65, 53.22, 49.64, 21.70, 83.92, 55.35, 52.38, 98.89
69.99, 76.93, 8.81, 88.37, 82.59, 19.93, 23.36, 37.29, 36.56, 92.69
77.42, 68.78, 99.87, 47.31, 70.43, 71.37, 26.38, 25.37, 27.50, 40.35
84.13, 17.41, 83.95, 98.08, 56.06, 98.59, 42.10, 17.06, 33.54, 6.35
13.10, 69.73, 86.59, 86.44, 98.34, 89.01, 27.90, 49.70, 85.54, 53.01
32.56, 60.22, 47.11, 99.67, 1.41, 16.25, 92.83, 68.63, 40.23, 21.45
81.43, 62.58, 95.92, 22.97, 27.08, 18.26, 63.29, 52.63, 13.47, 95.87
33.41, 43.52, 29.88, 51.15, 18.72, 70.73, 61.41, 75.36, 70.08, 45.43
50.61, 75.45, 3.58, 9.05, 22.03, 60.43, 6.07, 25.97, 0.46, 42.98
75.35, 59.37, 93.02, 22.15, 16.93, 39.50, 2.57, 2.41, 29.59, 48.52
20.75, 12.33, 66.20, 72.40, 58.05, 22.80, 26.93, 1.14, 50.22, 62.42
37.22, 63.54, 9.22, 77.32, 3.25, 72.92, 61.92, 0.63, 86.25, 59.47
15.98, 23.12, 23.50, 71.42, 28.34, 35.55, 31.64, 87.52, 64.84, 88.39
99.83, 7.63, 41.22, 11.58, 14.09, 54.71, 61.19, 70.88, 2.83, 75.46
99.54, 66.96, 12.38, 55.26, 86.61, 74.93, 86.38, 32.97, 32.61, 44.34
27.17, 51.41, 27.66, 21.29, 10.77, 14.46, 38.01, 49.30, 58.84, 10.37
20.94, 8.96, 50.87, 82.77, 20.82, 30.11, 33.64, 97.86, 84.43, 83.64
31.60, 40.63, 34.35, 15.54, 63.46, 71.97, 98.47, 43.38, 99.84, 80.62
4.30, 21.40, 13.40, 71.86, 83.11, 46.93, 41.62, 18.38, 40.18, 8.06
4.27, 48.33, 64.63, 57.04, 63.92, 53.27, 19.15, 32.71, 52.92, 33.66
96.82, 3.83, 91.95, 84.19, 45.56, 64.89, 10.13, 85.08, 58.95, 92.03
98.38, 67.57, 9.00, 85.52, 74.83, 67.97, 86.70, 64.50, 97.83, 24.73
92.69, 47.97, 13.20, 31.76, 10.34, 78.89, 31.23, 26.78, 39.14, 23.25
79.31, 83.07, 99.25, 44.92, 20.23, 33.16, 9.59, 39.18, 24.70, 64.06
79.15, 83.02, 68.34, 63.88, 21.93, 13.04, 83.83, 88.43, 89.12, 37.32
20.81, 47.61, 9.79, 78.22, 35.98, 41.88, 61.10, 51.19, 68.37, 80.28
42.65, 20.86, 2.87, 66.79, 71.77, 24.96, 28.67, 52.09, 2.11, 23.89
61.35, 82.00, 58.64, 71.01, 85.76, 34.57, 79.89, 4.69, 16.51, 33.36
71.23, 99.82, 37.09, 22.02, 34.27, 85.99, 47.68, 42.00, 54.49, 1.81
29.70, 95.55, 4.41, 54.50, 17.67, 85.02, 53.84, 5.90, 40.95, 85.66
77.68, 49.82, 53.33, 32.16, 13.29, 29.52, 95.28, 38.99, 75.32, 99.71
67.67, 35.73, 21.43, 59.96, 79.18, 55.35, 55.33, 42.47, 97.42, 52.42
82.25, 73.67, 13.14, 4.09, 23.66, 4.05, 69.40, 7.45, 72.80, 78.13
48.91, 73.52, 17.14, 37.27, 70.33, 41.97, 26.19, 22.85, 80.42, 1.24
57.49, 27.30, 3.25, 36.56, 29.39, 81.22, 19.66, 32.10, 36.90, 66.38
72.32, 65.67, 57.40, 60.98, 18.76, 71.13, 9.77, 7.23, 2.59, 35.35
36.91, 41.60, 78.05, 18.36, 30.32, 43.43, 9.28, 11.63, 21.11, 97.96
78.64, 26.09, 28.44, 27.06, 56.66, 31.70, 73.55, 30.57, 55.97, 18.07
20.93, 28.97, 86.22, 32.88, 74.95, 39.87, 44.36, 87.17, 0.89, 38.69
33.50, 21.58, 10.85, 22.67, 81.27, 38.53, 24.76, 96.63, 1.36, 68.06
35.51, 22.24, 19.82, 14.41, 99.37, 67.15, 92.94, 94.13, 9.85, 54.80
11.23, 83.59, 27.25, 86.75, 78.24, 46.03, 37.93, 77.67, 16.42, 65.70
38.48, 92.18, 67.41, 66.34, 41.36, 87.15, 99.61, 79.26, 66.54, 54.84
66.95, 40.25, 85.08, 35.86, 97.74, 69.95, 27.03, 42.67, 35.50, 37.96
98.62, 94.07, 28.25, 83.59, 32.41, 29.68, 5.29, 32.49, 49.62, 25.40
24.07, 18.82, 30.25, 42.83, 94.93, 61.25, 98.56, 2.30, 2.25, 90.60
90.58, 29.04, 65.10, 89.35, 39.99, 52.67, 99.79, 12.16, 68.25, 92.74
94.06, 42.01, 50.54, 33.65, 39.40, 30.15, 64.39, 16.77, 62.46, 93.40
15.05, 1.40, 4.80, 5.20, 44.73, 70.91, 68.18, 89.99, 2.39, 47.43
16.19, 43.84, 90.91, 21.66, 41.62, 3.10, 42.40, 34.52, 91.28, 71.54
43.33, 92.41, 25.83, 48.12, 51.68, 14.38, 22.78, 73.10, 88.48, 8.30
43.44, 97.21, 84.57, 75.49, 34.78, 13.45, 11.54, 75.21, 51.68, 25.76
68.27, 69.82, 57.02, 8.85, 59.64, 17.94, 44.83, 30.10, 87.02, 56.52
25.10, 38.61, 49.83, 51.67, 0.96, 23.98, 9.86, 16.42, 64.01, 7.96
28.26, 58.72, 10.74, 39.85, 38.86, 95.41, 91.54, 69.71, 31.70, 3.59
88.65, 75.26, 5.45, 39.51, 74.48, 56.74, 14.80, 17.22, 6.75, 54.32
35.77, 27.90, 87.66, 31.90, 37.88, 73.88, 21.08, 43.42, 5.82, 39.79
83.12, 87.46, 64.44, 73.75, 17.91, 72.65, 93.59, 32.74, 30.30, 44.14
76.56, 82.24, 47.93, 33.43, 49.45, 90.72, 54.65, 8.89, 54.23, 88.82
14.10, 43.38, 21.16, 45.00, 23.70, 75.00, 23.34, 53.99, 81.08, 85.20
33.17, 65.37, 33.17, 49.97, 4.70, 30.14, 31.58, 30.16, 76.29, 49.60
11.60, 57.38, 44.53, 45.88, 75.62, 43.82, 41.26, 51.75, 16.13, 53.17
62.47, 97.55, 76.89, 75.79, 47.66, 64.66, 37.63, 66.20, 40.73, 42.72
4.44, 13.54, 47.55, 63.77, 27.42, 38.03, 4.33, 58.30, 9.30, 72.38
15.93, 52.28, 69.92, 84.73, 64.38, 61.98, 47.12, 33.87, 13.75, 85.30
25.24, 48.49, 8.45, 25.32, 39.56, 25.81, 35.83, 18.47, 97.47, 7.69
19.76, 40.97, 3.56, 70.39, 84.82, 53.00, 67.69, 8.41, 41.43, 40.29
86.16, 79.40, 37.71, 70.73, 37.53, 85.86, 32.71, 2.21, 56.81, 18.86
80.95, 40.70, 12.79, 76.86, 65.32, 2.13, 7.75, 37.02, 44.65, 7.73
80.26, 88.23, 25.67, 0.46, 76.44, 41.45, 13.16, 66.26, 29.74, 38.82
38.56, 60.24, 47.77, 23.50, 94.53, 66.56, 83.31, 33.68, 35.98, 30.38
50.25, 16.03, 13.37, 90.14, 24.94, 89.79, 40.73, 96.25, 20.35, 31.13
61.65, 85.63, 19.79, 13.33, 28.68, 83.96, 48.69, 73.73, 43.31, 95.58
48.49, 69.15, 29.57, 37.75, 10.64, 10.90, 64.20, 53.41, 32.55, 30.32
57.27, 83.94, 21.13, 52.26, 19.23, 76.80, 17.34, 67.67, 44.44, 34.35
43.83, 37.77, 43.35, 76.13, 84.61, 41.21, 85.27, 25.68, 8.32, 42.87
31.08, 54.09, 89.61, 75.12, 92.89, 59.16, 22.39, 39.73, 27.36, 68.29
98.38, 81.49, 22.41, 93.17, 55.77, 35.45, 40.76, 70.01, 8.73, 51.24
81.12, 13.15, 41.44, 20.52, 10.79, 51.42, 53.75, 3.97, 73.12, 12.32
71.38, 27.87, 77.50, 11.95, 4.58, 77.01, 42.68, 62.01, 8.36, 22.76
29.62, 0.83, 26.44, 90.80, 36.94, 86.68, 32.33, 76.05, 69.69, 35.23
18.86, 39.46, 43.24, 44.01, 87.44, 52.70, 3.11, 23.64, 49.56, 83.33
92.17, 29.79, 77.40, 92.90, 48.79, 23.77, 21.48, 1.17, 25.97, 88.29
27.34, 41.53, 56.86, 43.77, 98.99, 48.67, 33.42, 16.83, 59.52, 91.74
20.86, 22.51, 25.31, 64.13, 55.43, 85.69, 1.52, 5.09, 89.00, 60.42
46.02, 94.50, 99.26, 45.54, 95.94, 67.52, 90.75, 26.51, 79.89, 14.37
77.20, 27.03, 72.65, 40.94, 87.44, 79.14, 90.49, 93.94, 70.03, 89.71
75.56, 87.99, 59.16, 61.55, 88.46, 95.59, 85.10, 80.61, 31.60, 37.20
37.70, 33.77, 85.23, 65.34, 6.13, 6.21, 95.01, 49.25, 7.26, 84.10
59.52, 28.61, 67.98, 99.45, 71.09, 4.41, 56.30, 50.64, 67.65, 91.38
21.47, 19.93, 78.86, 81.14, 7.12, 21.02, 7.09, 61.33, 85.55, 54.41
91.58, 85.88, 64.42, 59.39, 47.87, 5.01, 23.33, 12.80, 12.30, 27.36
20.69, 17.51, 87.99, 54.32, 75.04, 41.98, 71.94, 38.01, 79.01, 13.37
92.45, 8.00, 56.73, 51.89, 64.09, 38.25, 62.27, 66.58, 73.66, 66.04
65.58, 23.01, 80.82, 73.02, 49.24, 85.46, 7.97, 85.40, 77.60, 5.60
21.59, 52.39, 81.82, 98.40, 71.09, 82.97, 40.16, 0.34, 88.77, 20.41
49.80, 46.28, 37.16, 42.45, 19.87, 32.43, 73.16, 70.59, 54.93, 20.79
60.99, 60.09, 28.95, 94.64, 65.11, 17.84, 59.08, 35.02, 50.56, 32.16
96.39, 32.26, 66.17, 97.11, 67.44, 3.96, 86.78, 28.24, 18.48, 73.85
56.75, 75.80, 5.71, 99.99, 13.08, 78.40, 85.41, 39.58, 21.90, 56.04
93.13, 10.44, 21.39, 23.71, 77.04, 25.78, 78.36, 49.00, 45.85, 13.02
7.35, 62.55, 96.36, 8.72, 18.12, 40.35, 44.41, 23.44, 62.97, 58.73
46.56, 15.99, 36.20, 68.93, 17.13, 7.86, 48.78, 61.81, 8.13, 10.61
23.37, 14.52, 15.64, 17.24, 32.83, 6.26, 54.74, 20.56, 49.83, 69.65
93.63, 93.43, 15.63, 16.96, 98.78, 21.57, 96.04, 33.95, 82.15, 79.28
20.90, 39.66, 74.46, 16.13, 96.29, 6.88, 47.81, 31.69, 38.13, 55.50
40.74, 83.68, 8.91, 10.22, 29.33, 61.35, 61.29, 13.87, 95.30, 45.51
75.44, 17.51, 86.52, 25.33, 0.08, 11.95, 33.09, 16.11, 33.79, 20.72
62.34, 61.48, 66.81, 21.46, 47.19, 36.16, 88.61, 31.56, 74.62, 69.69
98.26, 3.19, 66.36, 52.26, 82.96, 71.02, 23.77, 2.91, 93.30, 56.70
71.18, 73.69, 94.15, 73.36, 80.34, 90.69, 79.40, 37.03, 12.76, 5.14
83.58, 99.15, 12.86, 75.82, 37.38, 17.01, 54.71, 61.78, 54.01, 87.29
31.61, 66.59, 10.95, 89.65, 36.37, 39.24, 29.88, 66.57, 94.29, 98.84
86.98, 43.29, 44.43, 74.19, 24.60, 1.04, 26.97, 78.76, 52.70, 87.97
8.25, 73.53, 13.26, 77.86, 12.93, 89.74, 86.03, 37.37, 7.48, 61.45
5.17, 70.50, 30.43, 33.20, 94.56, 68.56, 17.73, 56.77, 24.16, 19.89
88.10, 82.86, 75.36, 30.32, 35.93, 24.43, 98.19, 77.63, 81.96, 84.03
29.04, 61.09, 60.24, 62.90, 74.09, 60.28, 5.70, 11.88, 83.50, 72.49
98.01, 92.26, 44.00, 28.36, 57.61, 10.21, 88.41, 14.34, 33.96, 61.72
56.09, 30.82, 95.87, 45.53, 81.13, 51.00, 67.16, 38.98, 62.05, 73.42
63.18, 56.13, 70.05, 69.29, 39.31, 67.19, 95.14, 10.34, 70.31, 23.91
50.00, 98.58, 66.13, 47.98, 11.45, 48.73, 18.17, 76.13, 96.80, 49.56
54.37, 57.90, 16.04, 96.16, 73.49, 53.25, 70.65, 50.88, 7.28, 22.86
54.44, 30.18, 88.21, 50.05, 52.89, 38.32, 93.05, 33.79, 54.12, 53.80
47.87, 16.29, 33.25, 48.33, 94.97, 74.85, 19.92, 7.78, 17.07, 45.25
12.87, 70.21, 77.39, 74.93, 39.07, 47.26, 31.92, 8.78, 42.40, 74.26
45.69, 79.01, 9.18, 54.76, 97.34, 62.08, 43.69, 82.19, 15.84, 0.20
66.89, 18.13, 40.68, 47.77, 8.76, 21.45, 31.98, 55.56, 99.39, 5.31
66.88, 74.00, 53.57, 99.34, 69.80, 38.84, 91.65, 63.46, 20.23, 29.77
9.50, 14.79, 50.34, 49.52, 78.21, 27.86, 45.71, 86.49, 38.23, 51.70
67.27, 50.14, 84.65, 64.22, 66.44, 16.73, 74.01, 64.48, 21.10, 3.38
79.36, 30.74, 81.97, 78.42, 22.31, 15.42, 24.24, 15.27, 68.84, 83.30
66.41, 40.14, 96.97, 48.16, 52.86, 28.68, 17.49, 95.28, 20.01, 67.33
63.81, 88.58, 31.88, 36.42, 34.94, 61.97, 38.40, 42.85, 31.82, 48.80
96.10, 52.41, 15.86, 88.84, 22.10, 17.16, 25.95, 48.88, 39.33, 96.96
34.20, 98.76, 30.75, 66.43, 55.92, 42.39, 4.21, 82.70, 25.29, 75.91
9.87, 92.17, 53.51, 81.76, 30.51, 88.68, 77.82, 79.26, 33.78, 2.71
33.48, 22.38, 68.02, 42.28, 23.73, 31.93, 95.60, 13.30, 31.02, 61.18
71.33, 32.80, 11.43, 41.41, 24.26, 60.62, 41.98, 7.91, 82.26, 54.29
92.84, 81.51, 70.21, 50.37, 55.99, 3.21, 37.59, 50.10, 43.27, 85.25
41.08, 5.47, 44.12, 14.72, 31.43, 8.01, 36.13, 70.71, 31.25, 3.91
7.08, 18.53, 80.50, 93.52, 31.70, 62.57, 85.48, 19.15, 44.98, 59.84
18.45, 89.07, 53.43, 9.39, 75.21, 3.11, 57.87, 21.43, 88.14, 36.80
22.81, 18.47, 3.74, 22.98, 58.01, 38.15, 25.23, 84.08, 30.27, 37.21
85.09, 11.35, 3.54, 72.00, 36.69, 98.83, 88.03, 34.74, 32.94, 3.87
98.84, 19.04, 70.26, 61.52, 1.93, 76.76, 20.25, 7.07, 75.33, 94.84
95.03, 36.51, 67.17, 55.54, 62.21, 11.96, 86.75, 50.42, 3.46, 13.33
94.32, 94.43, 34.76, 80.04, 53.40, 97.78, 25.25, 44.08, 73.44, 68.90
88.88, 18.19, 51.40, 22.87, 39.59, 88.41, 24.17, 32.83, 36.70, 35.32
72.82, 67.76, 90.57, 12.97, 91.77, 15.92, 85.84, 58.10, 6.25, 6.68
67.51, 58.07, 58.40, 79.96, 82.78, 35.89, 45.67, 16.65, 30.22, 14.69
22.35, 49.67, 36.77, 77.20, 77.27, 2.47, 71.12, 34.15, 53.72, 62.67
17.81, 81.67, 46.25, 96.91, 98.01, 0.22, 68.18, 41.37, 88.17, 20.50
81.04, 62.84, 88.36, 59.12, 78.34, 11.91, 74.29, 50.34, 98.45, 10.81
24.62, 20.28, 34.38, 33.09, 70.56, 14.28, 67.40, 61.00, 21.05, 41.97
96.66, 97.17, 83.28, 12.00, 11.13, 12.56, 43.98, 17.23, 43.78, 46.46
86.99, 35.42, 80.74, 10.38, 28.52, 78.62, 61.77, 97.22, 69.18, 96.80
47.22, 99.23, 46.13, 61.02, 4.31, 93.09, 10.25, 50.44, 34.23, 33.77
58.89, 70.48, 42.22, 37.39, 80.32, 62.97, 21.81, 70.75, 6.97, 58.71
7.17, 31.91, 62.89, 95.41, 74.82, 39.03, 59.80, 78.64, 66.16, 79.91
94.43, 19.91, 61.80, 37.63, 58.29, 44.60, 94.82, 31.93, 72.05, 99.05
21.34, 51.42, 60.72, 79.22, 15.56, 27.30, 64.45, 6.57, 76.15, 14.38
25.01, 55.85, 95.20, 48.91, 0.77, 41.48, 32.65, 42.02, 86.16, 95.31
3.74, 95.00, 8.44, 41.28, 18.36, 90.25, 53.51, 93.22, 34.23, 37.95
76.51, 47.92, 61.16, 38.19, 27.69, 52.95, 42.12, 3.31, 80.54, 80.37
57.02, 94.17, 77.09, 41.83, 64.24, 23.35, 76.38, 13.97, 0.53, 13.50
0.80, 94.46, 99.11, 29.09, 70.57, 9.59, 55.85, 13.22, 17.57, 82.02
39.37, 1.42, 91.96, 74.71, 55.56, 29.38, 37.82, 68.03, 49.14, 87.58
75.41, 42.79, 59.82, 43.57, 40.35, 8.29, 63.06, 36.27, 44.33, 1.34
59.84, 14.50, 35.04, 86.53, 92.46, 60.82, 15.40, 80.87, 95.93, 79.88
31.94, 49.51, 13.39, 41.89, 63.25, 58.85, 20.87, 98.70, 28.66, 72.51
14.20, 38.45, 2.42, 36.40, 78.58, 81.97, 21.99, 1.60, 58.88, 28.36
18.64, 22.68, 59.16, 55.99, 13.22, 70.00, 79.48, 56.45, 67.62, 97.59
62.54, 50.38, 24.89, 77.36, 22.04, 51.63, 66.38, 32.92, 44.74, 33.52
52.27, 51.38, 86.37, 21.17, 22.47, 95.65, 12.99, 43.59, 48.77, 44.90
26.70, 6.34, 6.62, 55.20, 42.24, 50.81, 44.60, 53.90, 83.01, 62.94
53.59, 83.88, 56.97, 61.72, 51.89, 28.79, 69.40, 67.61, 54.13, 24.79
90.62, 8.84, 20.96, 5.07, 43.37, 49.26, 28.11, 37.00, 87.22, 1.04
97.52, 75.44, 55.79, 74.15, 76.80, 82.07, 90.25, 25.36, 18.37, 42.78
68.22, 56.17, 71.31, 2.12, 89.51, 86.64, 79.51, 67.67, 37.48, 23.86
60.72, 0.49, 76.82, 85.76, 50.80, 30.55, 60.12, 89.36, 34.91, 84.98
31.21, 74.86, 48.83, 39.51, 39.94, 69.19, 48.98, 95.76, 90.99, 98.53
57.73, 68.81, 98.15, 88.35, 59.82, 95.64, 76.70, 55.37, 92.38, 42.95
17.60, 98.17, 86.37, 78.64, 3.99, 46.28, 40.06, 57.01, 21.44, 30.23
60.60, 13.05, 3.94, 40.86, 73.23, 45.78, 54.70, 68.15, 65.92, 38.88
